system_id,LLE system NO.,T,T/K,P,smiles1,smiles2,smiles3,IL (Component 1) full name SMILES,Component 2 SMILES,Component 3 SMILES,smiles,Ex1,Ex2,Ex3,Rx1,Rx2,Rx3,t,split
843.0,843.0,293.15,293.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.298,0.68,0.022,0.0,0.008,0.992,0.4,train
843.0,843.0,293.15,293.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.181,0.801,0.018,0.0,0.011,0.989,0.6,train
843.0,843.0,293.15,293.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.064,0.921,0.015,0.0,0.013,0.987,0.8,train
843.0,843.0,293.15,293.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.0,0.998,0.002,0.0,0.027,0.973,1.0,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.847,0.095,0.058,0.002,0.001,0.997,0.0,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.69600004,0.25200003,0.052000005,0.001,0.004,0.995,0.11111111,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.523,0.421,0.056,0.001,0.008,0.991,0.22222222,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.351,0.605,0.044,0.001,0.01,0.989,0.33333334,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.28,0.683,0.037,0.005,0.013,0.982,0.44444445,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.183,0.787,0.03,0.004,0.016,0.98,0.5555556,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.136,0.843,0.021,0.004,0.02,0.976,0.6666667,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.107,0.875,0.018,0.004,0.022,0.974,0.7777778,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.088,0.897,0.015,0.004,0.025,0.971,0.8888889,train
844.0,844.0,303.15,303.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.0,0.998,0.002,0.0,0.033,0.967,1.0,train
845.0,845.0,313.15,313.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.767,0.161,0.072,0.003,0.005,0.992,0.0,train
845.0,845.0,313.15,313.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.684,0.24,0.076,0.006,0.008,0.986,0.14285715,train
845.0,845.0,313.15,313.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.582,0.335,0.083,0.005,0.011,0.984,0.2857143,train
845.0,845.0,313.15,313.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.467,0.454,0.079,0.003,0.015,0.982,0.42857143,train
845.0,845.0,313.15,313.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.391,0.537,0.072,0.003,0.018,0.979,0.5714286,train
845.0,845.0,313.15,313.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.332,0.596,0.072,0.006,0.02,0.974,0.71428573,train
845.0,845.0,313.15,313.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.184,0.767,0.049,0.005,0.028,0.967,0.85714287,train
845.0,845.0,313.15,313.15,101.325,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,O,CC(C)OC(C)C,CCCCn1cc[n+](C)c1.F[B-](F)(F)F.O.CC(C)OC(C)C,0.0,0.997,0.003,0.0,0.039,0.961,1.0,train
846.0,846.0,298.15,298.15,101.325,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1.O.COC(C)(C)C,0.8,0.143,0.057,0.005,0.001,0.994,0.0,train
846.0,846.0,298.15,298.15,101.325,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1.O.COC(C)(C)C,0.65400004,0.30400002,0.042000003,0.003,0.003,0.994,0.125,train
846.0,846.0,298.15,298.15,101.325,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1.O.COC(C)(C)C,0.529,0.436,0.035,0.002,0.006,0.992,0.25,train
846.0,846.0,298.15,298.15,101.325,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1.O.COC(C)(C)C,0.433,0.542,0.025,0.0,0.011,0.989,0.375,train
846.0,846.0,298.15,298.15,101.325,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1.O.COC(C)(C)C,0.31800002,0.66300005,0.019000001,0.0,0.02,0.98,0.5,train
846.0,846.0,298.15,298.15,101.325,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1.O.COC(C)(C)C,0.224,0.761,0.015,0.0,0.033,0.967,0.625,train
846.0,846.0,298.15,298.15,101.325,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1,O,COC(C)(C)C,CCn1cc[n+](C)c1.O.COC(C)(C)C,0.116,0.873,0.011,0.0,0.05,0.95,0.75,train
